,Unnamed: 0.1,Unnamed: 0,ID,Resort,Country,Continent,Price,Season,Highest point,Lowest point,Beginner slopes,Intermediate slopes,Difficult slopes,Total slopes,Longest run,Snow cannons,Surface lifts,Chair lifts,Gondola lifts,Total lifts,Lift capacity,Child friendly,Snowparks,Nightskiing,Summer skiing,state_full,Latitude,Longitude,website,year_opened,remove,Oct snow,Nov snow,Dec snow,Jan snow,Feb snow,Mar snow,Apr snow,May snow,Jun snow,Jul snow,Aug snow,Sep snow,Total snow,Open January,Open February,Open March,Open April,Open May,Open June,Open July,Open August,Open September,Open October,Open November,Open December,Difficulty,Scaled_Latitude,Scaled_Longitude
33,33,33,238,Smugglers' Notch,United States,North America,65,November - April,1112,314,13,41,24,78,4,0,3,6,0,9,7053,Yes,Yes,No,No,Vermont,44.58902591,-72.78993003,www.smuggs.com,1956,,2.467180630668822,19.052183821130043,32.957596611476006,39.25977416551645,40.04827665844615,29.392351002830857,11.223156934022276,1.3611085145805135,0.0044154369924939,0.0,0.0,0.0,175.76604377566363,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.102564102564106,156.71220727999997,379.72383889181003
34,34,34,242,Jay Peak,United States,North America,70,November - May,1175,563,15,31,30,76,0,0,2,6,1,9,11675,Yes,No,No,No,Vermont,44.93806838,-72.50402128,www.jaypeakresort.com,1955,,1.992720353271656,11.384701463387756,24.152933749470503,25.773802297947604,31.3935437853255,22.31671146833365,8.463288229594394,0.4974850832320887,0.0,0.0,0.0,0.0,125.97518643056316,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.73684210526316,159.50454703999998,381.80325323056
35,35,35,245,Angel Fire,United States,North America,62,December - March,3256,2591,40,28,7,75,4,0,2,5,0,7,7200,Yes,Yes,Yes,No,New Mexico,36.38763797,-105.2720266,www.angelfireresort.com,1966,,7.300234003282173,10.320495924542062,16.432016496387682,13.156216679595586,18.039083543412016,16.812100185184025,10.325719365297653,4.231706691852077,0.0171285914623827,0.0,0.0,0.350862976134293,96.98556445714996,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-44.0,91.10110376,143.48155053820005
36,36,36,251,Brian Head,United States,North America,59,November - April,3328,2926,22,24,25,71,0,0,3,8,0,11,13200,Yes,No,Yes,No,Utah,37.7030812,-112.8497849,www.brianhead.com,1965,,9.299152043985394,20.899799557370955,39.99585949686255,27.04710120291222,34.05505465710257,37.592429814376224,20.11754068489776,9.626241493725717,0.1621046091315008,0.0,0.0,0.6289801259679128,199.4242636863328,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.225352112676056,101.6246496,88.3685144223
37,37,37,254,Stowe,United States,North America,106,November - April,1116,390,20,42,8,70,6,400,3,8,2,13,20300,Yes,Yes,Yes,No,Vermont,44.53093376,-72.78143386,www.stowe.com,1934,,2.330098146868484,17.416614782752035,30.735627286077488,35.58180166354644,36.0028249385163,27.65714402586769,11.139926947946623,1.2828953309947744,0.0074917250105083,0.0,0.0,0.0,162.15442484758032,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-17.142857142857142,156.24747008000003,379.78563153621997
38,38,38,259,Okemo,United States,North America,86,November - April,1019,348,22,26,22,70,0,0,7,13,0,20,29050,Yes,Yes,Yes,No,Vermont,43.40316644,-72.71699868,www.okemo.com,1956,,1.3998365738573348,5.662293432480864,21.96384649821545,20.71731375271253,24.602513691884635,15.688313743260904,4.123046016442803,0.309707924449853,0.0,0.0,0.0,0.0,94.46687163330438,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,147.22533152,380.25426860036
39,39,39,263,Bear Valley,United States,North America,67,December - April,2590,2011,17,27,23,67,0,0,2,8,0,10,11800,Yes,No,No,No,California,38.49342803,-120.0441374,www.bearvalley.com,1967,,5.556567626903837,22.158851379099644,54.80899474048239,50.67599844431939,47.82762536852378,60.5276863718909,21.014513306104604,7.835861266128661,0.5649957131213095,0.0,0.0,0.1823370225160412,271.1534312390906,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.955223880597012,107.94742423999998,36.04398868980002
40,40,40,265,Brighton,United States,North America,67,November - April,3200,2668,10,18,38,66,0,0,1,6,0,7,13200,Yes,Yes,Yes,No,Utah,40.59915948,-111.5828008,www.brightonresort.com,1936,,15.051655041107669,33.033324723325066,61.71202706539725,55.64139458763944,48.43990665095371,48.14928097361969,42.249340397792245,14.110954414828244,1.9190092412192616,0.0,0.0125604664559735,2.520250836069505,322.83970439840806,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,42.42424242424243,124.79327583999998,97.5832897816
41,41,41,271,Mt. Hood Skibowl,United States,North America,45,November - April,1510,1120,15,15,35,65,3,0,5,4,0,9,6500,Yes,Yes,Yes,No,Oregon,45.30314599,-121.7731673,www.skibowl.com,1927,,4.908282897652682,24.15223618030665,50.41996375938725,37.35726680655492,40.44764842886937,39.19641114282482,28.310094292708268,8.98638422407816,1.1774542450591945,0.0,0.0089979547215259,0.6824428328066062,235.64718276496944,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30.769230769230766,162.42516791999998,23.46875422710002
42,42,42,272,Kirkwood,United States,North America,85,November - April,2987,2377,15,30,20,65,0,0,4,11,0,15,21420,Yes,Yes,No,No,California,38.68550514,-120.065188,www.kirkwood.com,1972,,9.937264196320468,32.045173642086226,73.7000336171448,59.58906058564274,64.4316376037798,67.9180709708707,25.428121797056026,11.569132016399715,0.7987447923875493,0.0,0.0,0.7873820507620224,346.20462127245,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.6923076923076925,109.48404111999997,35.890887676000034
43,43,43,273,Red Lodge Mountain,United States,North America,45,November - April,2870,2138,11,30,24,65,0,0,1,6,0,7,10200,Yes,No,No,No,Montana,45.19145835,-109.3363525,www.redlodgemountain.com,1960,,18.34698609049552,23.87779969673144,20.829543197561748,17.985603158555318,30.28176462869319,28.444386842682608,33.42399446983037,21.425095130139447,1.4310871835142942,0.0,0.1423290082475962,4.409277532983011,200.59786693943457,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,161.53166679999998,113.92170826749998
44,44,44,274,Solitude,United States,North America,71,November - April,3000,2434,20,30,14,64,0,0,0,8,0,8,16400,Yes,No,No,No,Utah,40.62045463,-111.5918206,www.solitudemountain.com,1957,,14.727126327868834,32.45206417765204,60.466563920649335,53.98440298445894,46.34842096664149,47.0282580908828,42.13776175431379,14.28905121610546,1.8860774403169105,0.0,0.0034730265459643,2.3023287455240866,315.6255286509597,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-9.375,124.96363703999998,97.51768877619998
45,45,45,292,Mount Snow,United States,North America,81,November - April,1095,585,6,46,8,60,0,254,6,14,0,20,27000,Yes,Yes,No,No,Vermont,42.96868536,-72.89452317,www.mountsnow.com,1954,,2.5435195509478783,7.136856849406777,25.693044961085462,27.664962676879306,30.35000318617333,18.810854809177822,5.951680536345237,0.6946350332945996,0.0,0.0,0.0,0.0,118.84555760331044,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.3333333333333326,143.74948288000002,378.96313298459006
46,46,46,295,Gore Mountain,United States,North America,71,November - April,1097,304,6,28,23,57,4,0,5,9,1,15,21000,Yes,Yes,No,No,New York,43.67391452,-74.00673821,www.goremountain.com,1934,,1.2452567530627263,6.590282606673513,16.86812177168455,15.014223382854713,16.98436386629039,14.418291763996518,4.216078072395224,0.2693073956046518,0.0,0.0,0.0,0.0,75.60592561256229,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,29.82456140350877,149.39131615999997,370.87399299867
47,47,47,302,Bretton Woods,United States,North America,76,November - April,945,487,25,16,15,56,0,0,3,7,0,10,15406,Yes,Yes,Yes,No,New Hampshire,44.25986134,-71.4600878,www.brettonwoods.com,1973,,4.3708507712255775,13.498239738627133,32.14074491359431,29.16083232624324,32.0492314854319,26.34342699226119,15.235582361696896,2.3747748277318808,0.0642753961518063,0.0,0.0,0.0477331516936686,155.28569196465762,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-17.85714285714286,154.07889072,389.3957814306001
48,48,48,314,Apache,United States,North America,48,December - March,3475,2926,12,18,25,55,0,0,2,8,1,11,15800,Yes,No,No,No,New Mexico,33.39802666,-105.7887375,www.skiapache.com,1961,,1.6165746674137167,3.407321541247464,16.801670542307043,13.905404570690914,11.942073702812191,8.125522239940373,3.603369858008357,0.9423589768997938,0.0,0.0,0.0,0.0,60.34429609931985,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.63636363636364,67.18421328,139.72351216250001
49,49,49,316,Hunter Mountain,United States,North America,68,December - March,975,487,18,18,19,55,0,0,4,9,0,13,15910,Yes,No,No,No,New York,42.2035328,-74.22457583,www.huntermtn.com,1959,,2.2973251156875585,5.20981593073402,16.940078082105774,15.657799821982543,21.860066126650715,14.9894183858486,4.522991540237988,0.5133442991361846,0.0,0.0,0.0,0.0,81.99083930238339,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8181818181818188,137.62826239999998,369.28965998841
50,50,50,320,Eldora Mountain,United States,North America,80,November - April,3292,2804,11,26,15,52,0,0,3,8,0,11,13020,Yes,Yes,Yes,No,Colorado,39.93782904,-105.5827859,www.eldora.com,1962,,16.322820831158655,17.258340644398388,25.424979920462363,26.64424443808128,32.40439241013814,31.885852963905634,41.499762710310975,24.08243539765125,0.7266253624062539,0.001609481851572,0.0123114097775461,1.2008668243728615,217.4642423945149,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69230769230769,119.50263231999998,141.22139814929994
51,51,51,321,Donner Ski Ranch,United States,North America,59,December - April,2371,2142,13,26,13,52,2,0,0,6,0,6,6500,Yes,No,No,No,California,39.31836272,-120.330222,www.donnerskiranch.com,1937,,10.434488521606522,31.73894215399018,73.71796648020505,61.68538285052682,70.3364441713949,76.17367221301622,26.40496902265573,9.236644885045648,0.4426488100387284,0.0,0.0,0.8005983247531674,360.97175743323294,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,114.54690176000003,33.96329539399994
52,52,52,407,The Summit at Snoqualmie,United States,North America,67,December - April,1180,800,5,13,9,27,3,0,6,17,0,23,30400,Yes,Yes,Yes,No,Washington,47.42539859,-121.4159227,www.summitatsnoqualmie.com,1937,,9.388660691376638,45.19963449553472,81.81581331363188,68.39863740865952,66.94726305683768,60.5897596814814,39.74579513229411,9.448199134486238,0.9402089857366794,0.0009561773986016,0.0,0.4617410694833154,382.9366691469208,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.814814814814811,179.40318872,26.066994202900105
53,53,53,425,Tamarack Resort,United States,North America,59,December - April,2347,1490,12,20,10,42,0,14,2,5,0,7,8700,Yes,Yes,No,No,Idaho,44.67067722,-116.1223549,www.tamarackidaho.com,2004,,3.669169310998573,17.66176002339663,48.76878067577292,38.64648257653544,31.12931013733071,28.507850927317868,12.83514906415163,4.708718127153055,1.4368649229915755,0.0,0.0009849628438473,0.1879213988937408,187.552992127386,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.761904761904762,157.36541776,64.56711281230002
54,54,54,435,Bolton Valley,United States,North America,63,December - April,960,440,15,10,5,30,3,100,1,5,0,6,7200,Yes,Yes,Yes,No,Vermont,44.42295322,-72.85120823,www.boltonvalley.com,1966,,1.9615558281619088,18.11716717538324,36.29828723553285,40.18464598442939,39.138673797367126,30.25089568040502,11.331283514268137,1.2342247750189623,0.0133764712516409,0.0,0.0,0.0,178.53011046181825,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-33.333333333333336,155.38362575999997,379.27816254321
55,55,55,448,Montage Mountain Resort,United States,North America,53,December - March,594,285,2,4,3,9,0,270,2,5,0,7,8800,Yes,Yes,Yes,No,Pennsylvania,41.35183888,-75.66293836,www.montagemountainresorts.com,1984,,1.552279094592216,3.137176932633813,9.125471748216103,10.612886736360124,15.468737506490992,9.81723128028429,1.7222148070498084,0.075066183495709,0.0,0.0,0.0,0.0,51.511064289123055,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.11111111111111,130.81471104000002,358.82844930772
56,56,56,457,Sandia Peak,United States,North America,47,December - February,2630,1999,8,20,3,31,0,0,1,4,1,6,4000,Yes,No,No,No,New Mexico,35.20796738,-106.4132496,www.sandiapeak.com,1937,,1.8545728173929457,3.27006034885186,11.348093608076493,10.51952712619164,10.617620988780743,7.93719330797671,4.8956342256601095,0.9939443720920186,0.0,0.0,0.0,0.1289318865678443,51.56557868159035,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-16.129032258064516,81.66373904,135.18143565920002
57,57,57,481,Stevens Pass,United States,North America,63,December - April,1750,1170,4,18,15,37,0,0,0,10,0,10,17110,Yes,Yes,Yes,No,Washington,47.74582191,-121.0887193,www.stevenspass.com,1937,,15.225062567222464,53.10185699970546,93.46770473665453,85.45318801259118,76.49297163555315,64.34056765138322,34.5046889437778,9.528862209770631,2.5623389116422306,0.0,0.0013529159265544,1.216656892631312,435.8952514768585,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.72972972972973,181.96657527999997,28.44674453110008
58,58,0,23,Howelsen Hill-Steamboat Springs,United States,North America,21,November - April,2175,2040,1,1,0,2,0,0,3,1,0,4,2220,No,No,No,No,Colorado,40.48397216,-106.8376932,www.steamboatsprings.net/ski,1915,,8.976594214950959,20.42725313151759,41.17625466794793,37.93141754280551,32.07039363740935,23.095809255685083,17.535126428278726,5.078276937089253,0.283638010500609,0.0,0.0,0.1721056740427893,186.7468695002278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,123.87177728,132.09445735639997
59,59,9,93,Snowbasin,United States,North America,85,November - April,2850,1950,5,28,15,48,5,400,2,6,3,11,17026,Yes,Yes,No,No,Utah,41.21680218,-111.8571314,www.snowbasin.com,1940,,3.332239592794984,13.363332318978047,42.14860817657056,35.2566475317547,26.59991563461584,24.81087705907547,9.925123274795654,2.2673700738140896,0.0612328997434294,0.0,0.0,0.0604519380984963,157.82579850024126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83333333333333,129.73441744000002,95.58808332780006
60,60,14,194,Alpine Meadows,United States,North America,102,November - April,2632,2083,25,40,35,100,5,0,2,11,0,13,16200,Yes,Yes,No,No,California,39.15466493,-120.1547246,www.granlibakken.com,1927,,2.796789895626411,15.637565858456188,40.841546877631984,35.87307344897213,37.98813941910512,41.15972493890077,12.360233490861305,4.370450660625468,0.2424773268812297,0.0,0.0,0.1601102783924024,191.43011219545303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999998,113.23731944000002,35.23968798420003
61,61,16,199,Mt. Bachelor,United States,North America,79,November - May,2763,1737,15,25,60,100,4,0,2,11,0,13,25900,Yes,Yes,No,No,Oregon,44.00302873,-121.6790553,www.mtbachelor.com,1958,,16.936399045050774,50.73237635948136,103.04824964893773,67.72862363049364,77.6434808265506,64.3967130365647,36.34174351929993,14.40593639383792,3.2015359933607783,0.0133739681694502,0.1193769960578644,2.807568377397183,437.3753777952018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.99999999999999,152.02422983999998,24.153230803099973
62,62,21,209,Bald Mountain-Sun Valley,United States,North America,107,December - April,2788,1752,35,40,17,92,0,0,1,12,1,14,24500,Yes,No,No,No,Idaho,43.69557315,-114.3542566,www.sunvalley.com,1936,,3.8539069711433593,14.623569243030229,35.547313688621124,24.21237211527788,18.80607220131581,23.446530494790064,6.352842010538096,2.6094503602956545,0.2981815438258043,0.0,0.0,0.6157294345965861,130.3659680634346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.56521739130435,149.5645852,77.42649174820008
63,63,26,429,Summit Ski Area at Mt. Hood,United States,North America,26,December - April,1312,1216,2,2,0,4,1,2,0,1,0,1,1200,Yes,No,No,No,Oregon,45.33240384,-121.6651633,www.skihood.com,1968,,19.56537946309464,47.172330167410976,81.13074373072526,66.93680611808158,70.64283864078871,72.3855213856134,54.84824418395835,20.581260440856457,6.241860977933785,0.0131987524157769,0.0120473346059422,4.852495168450616,444.3827263639356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,162.65923071999998,24.254267319099995
64,64,29,218,Telluride,United States,North America,110,November - April,3815,2659,6,51,29,86,7,0,4,11,5,20,22638,Yes,Yes,No,No,Colorado,37.93976589,-107.8482603,www.tellurideskiresort.com,1972,,6.289469895840395,16.58616656818845,35.61215607200083,23.819169464699552,24.872035805008856,22.44332112039481,13.537538646087247,7.360756240804678,0.2257805170975302,0.0,0.0008579314224353,0.4637870262926971,151.21103928783745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.744186046511626,103.51812711999997,124.74460283810004
65,65,30,225,Purgatory-Durango,United States,North America,76,November - April,3299,2680,15,40,30,85,0,0,2,9,0,11,16700,Yes,Yes,No,No,Colorado,37.63145236,-107.8139425,www.purgatoryresort.com,1965,,5.6383740341747925,18.62042900428464,49.58631986082382,36.21458209405734,40.96041889641228,29.097087114188927,12.586562965172796,10.56451121653159,0.0303048161384026,0.0,0.0023816827088201,0.5586948294652055,203.85966651395864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.647058823529413,101.05161887999998,124.99419619750006
66,66,33,261,49 Degrees North Mountain Resort,United States,North America,50,November - April,1760,1195,20,27,21,68,0,0,1,6,0,7,8250,Yes,No,No,No,Washington,48.30156486,-117.5630173,www.ski49n.com,1972,,1.9732334955382769,16.319419627060768,34.126763972710435,31.50152573435325,16.656310539545974,12.889586095734847,5.494192829282264,0.7767768043858457,0.0339837211949335,0.0,0.0,0.3033729362988415,120.07516575610543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.470588235294118,186.41251888,54.08917517710006
67,67,39,278,Alyeska Resort-Girdwood,United States,North America,68,November - April,840,70,14,31,17,62,4,0,2,6,1,9,11200,Yes,No,Yes,No,Alaska,60.97090586,-149.0986401,www.alyeskaresort.com,1959,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.838709677419353,287.76724688,-175.26940944729995
68,68,46,471,Crystal Mountain-WA-,United States,North America,63,November - May,2137,1341,8,27,15,50,0,0,2,9,1,12,20500,Yes,Yes,No,No,Washington,46.9293077,-121.5046208,www.crystalmountainresort.com,1964,,9.066403679686582,39.88966323787303,69.38765587143385,58.863368560010045,45.08578433139431,50.68928488283333,31.806019034598435,10.429982438175076,1.829942693234733,0.0,0.0,0.8060331419696922,317.8541378712091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.999999999999998,175.43446160000002,25.421892921600033
